Jahr,Kategorie,Anteil,Umsatz
2001,Berichtende Händler,58.1,719
2001,Andere Finanzinstitute,27.9,346
2001,Nichtfinanzkunden,14.0,173
2004,Berichtende Händler,52.6,1018
2004,Andere Finanzinstitute,32.8,634
2004,Nichtfinanzkunden,14.3,276
2007,Berichtende Händler,41.9,1392
2007,Andere Finanzinstitute,40.3,1339
2007,Nichtfinanzkunden,17.8,593
2010,Berichtende Händler,38.9,1545
2010,Andere Finanzinstitute,47.7,1896
2010,Nichtfinanzkunden,13.4,532
2013,Berichtende Händler,38.7,2072
2013,Andere Finanzinstitute,52.5,2812
2013,Nichtfinanzkunden,8.8,472
2016,Berichtende Händler,41.9,2121
2016,Andere Finanzinstitute,50.6,2564
2016,Nichtfinanzkunden,7.5,382
2019,Berichtende Händler,38.3,2522
2019,Andere Finanzinstitute,54.5,3595
2019,Nichtfinanzkunden,7.2,474